policy_id,customer_id,policy_type,base_policy,deductible,annual_premium_eur,policy_start_date,policy_end_date,past_number_of_claims,number_of_cars
POL_06922,CUS_03498,Utility - Liability,Liability,400,1092.52,2022-11-14,2023-11-14,more than 4,8
POL_06928,CUS_03335,Utility - All Perils,All Perils,700,371.99,2020-03-24,2021-03-24,2,1
POL_06930,CUS_01062,Utility - Liability,Liability,500,1227.95,2019-05-23,2020-05-22,2,3
POL_06948,CUS_05024,Utility - Liability,Liability,700,1157.34,2019-03-13,2020-03-12,1,2
POL_06954,CUS_05906,Sport - Liability,Liability,400,934.3,2019-06-04,2020-06-03,3,4
POL_06960,CUS_06657,Utility - Collision,Collision,300,388.63,2019-07-05,2020-07-04,1,2
POL_06963,CUS_06756,Sport - Collision,Collision,500,847.41,2021-06-23,2022-06-23,1,8
POL_06966,CUS_00984,Sedan - Liability,Liability,400,472.53,2019-03-17,2020-03-16,none,4
POL_06970,CUS_00675,Utility - Liability,Liability,500,661.76,2023-10-08,2024-10-07,1,5
POL_06977,CUS_06397,Sedan - All Perils,All Perils,300,2465.44,2021-08-16,2022-08-16,4,2
POL_06980,CUS_04929,Sedan - Liability,Liability,400,1211.88,2019-11-28,2020-11-27,1,1
POL_06984,CUS_04276,Sport - All Perils,All Perils,700,1170.26,2024-09-30,2025-09-30,1,2
POL_06986,CUS_04249,Sport - Collision,Collision,300,535.06,2018-12-29,2019-12-29,none,8
POL_06990,CUS_00160,Sport - All Perils,All Perils,300,306.18,2022-06-14,2023-06-14,2,2
POL_06994,CUS_03713,Sport - All Perils,All Perils,700,477.42,2021-09-01,2022-09-01,none,4
POL_06995,CUS_05919,Utility - All Perils,All Perils,500,841.89,2021-09-02,2022-09-02,none,4
POL_07000,CUS_01715,Utility - Liability,Liability,500,1233.69,2024-04-26,2025-04-26,1,2
POL_07002,CUS_00928,Sedan - All Perils,All Perils,300,571.98,2022-01-01,2023-01-01,none,3
POL_07008,CUS_05536,Sedan - All Perils,All Perils,400,575.14,2023-01-26,2024-01-26,1,4
POL_07011,CUS_05131,Sport - Collision,Collision,500,230.53,2023-12-11,2024-12-10,3,3
POL_07015,CUS_04662,Sport - Collision,Collision,700,1057.34,2023-03-22,2024-03-21,none,2
POL_07017,CUS_04799,Sport - Liability,Liability,300,1212.81,2021-09-30,2022-09-30,none,4
POL_07020,CUS_01605,Utility - Liability,Liability,400,307.35,2020-07-26,2021-07-26,2,3
POL_07027,CUS_03502,Sport - All Perils,All Perils,500,497.17,2023-11-23,2024-11-22,3,2
POL_07028,CUS_05864,Utility - Collision,Collision,700,528.53,2021-11-03,2022-11-03,1,4
POL_07034,CUS_05145,Sport - All Perils,All Perils,300,953.9,2023-01-11,2024-01-11,3,4
POL_07048,CUS_04324,Utility - All Perils,All Perils,700,891.16,2022-08-30,2023-08-30,1,6
POL_07056,CUS_00951,Sedan - Collision,Collision,500,644.6,2022-01-08,2023-01-08,1,8
POL_07065,CUS_04551,Sport - Collision,Collision,500,1340.82,2024-03-24,2025-03-24,2,5
POL_07066,CUS_03343,Sport - All Perils,All Perils,700,488.27,2024-05-14,2025-05-14,1,5
POL_07070,CUS_00924,Sport - All Perils,All Perils,400,842.84,2022-06-30,2023-06-30,1,8
POL_07073,CUS_00201,Sport - Collision,Collision,400,535.42,2024-03-17,2025-03-17,2,3
POL_07076,CUS_01906,Sedan - Liability,Liability,500,299.16,2021-04-27,2022-04-27,4,1
POL_07077,CUS_01214,Utility - Collision,Collision,700,763.57,2023-11-21,2024-11-20,2,7
POL_07079,CUS_00379,Utility - All Perils,All Perils,500,789.08,2020-08-26,2021-08-26,1,4
POL_07082,CUS_07016,Sedan - Liability,Liability,700,590.45,2021-06-30,2022-06-30,2,2
POL_07085,CUS_00130,Sport - Collision,Collision,300,1010.98,2021-03-27,2022-03-27,4,5
POL_07087,CUS_03354,Utility - Collision,Collision,400,623.46,2023-07-03,2024-07-02,none,1
POL_07090,CUS_04142,Utility - Liability,Liability,400,717.9,2020-03-13,2021-03-13,none,6
POL_07091,CUS_01082,Sport - All Perils,All Perils,500,603.94,2022-05-30,2023-05-30,2,4
POL_07092,CUS_04451,Utility - All Perils,All Perils,700,512.49,2020-05-04,2021-05-04,3,4
POL_07099,CUS_00379,Utility - Liability,Liability,700,752.26,2022-09-16,2023-09-16,3,5
POL_07108,CUS_04673,Sport - Liability,Liability,400,1057.55,2022-11-03,2023-11-03,2,8
POL_07111,CUS_02105,Sedan - Liability,Liability,400,249.3,2022-04-26,2023-04-26,4,7
POL_07123,CUS_06457,Sport - All Perils,All Perils,500,661.85,2019-11-27,2020-11-26,2,4
POL_07124,CUS_03284,Sport - Liability,Liability,400,757.65,2020-03-05,2021-03-05,3,4
POL_07137,CUS_06340,Sport - All Perils,All Perils,300,383.6,2021-04-01,2022-04-01,1,5
POL_07138,CUS_07173,Sport - Collision,Collision,300,1024.95,2024-08-10,2025-08-10,3,2
POL_07165,CUS_00853,Sport - Collision,Collision,500,833.08,2020-01-27,2021-01-26,2,7
POL_07170,CUS_01571,Utility - Liability,Liability,500,367.78,2021-12-17,2022-12-17,none,4
POL_07175,CUS_03462,Utility - Collision,Collision,400,1230.55,2023-09-09,2024-09-08,none,8
POL_07177,CUS_01388,Utility - All Perils,All Perils,400,1139.64,2025-04-26,2026-04-26,2,6
POL_07179,CUS_02537,Sport - Collision,Collision,300,981.77,2022-09-12,2023-09-12,none,3
POL_07189,CUS_00950,Sport - Collision,Collision,400,923.74,2024-04-28,2025-04-28,none,6
POL_07198,CUS_02982,Sedan - Collision,Collision,400,755.71,2023-02-21,2024-02-21,none,7
POL_07204,CUS_01994,Sedan - Liability,Liability,300,533.68,2021-02-11,2022-02-11,1,2
POL_07215,CUS_06660,Sport - Liability,Liability,300,769.45,2019-09-25,2020-09-24,1,3
POL_07217,CUS_04070,Sedan - All Perils,All Perils,300,636.69,2019-08-06,2020-08-05,1,5
POL_07218,CUS_02538,Utility - Liability,Liability,500,470.04,2022-11-11,2023-11-11,none,7
POL_07226,CUS_02613,Utility - Collision,Collision,400,581.29,2020-03-23,2021-03-23,more than 4,7
POL_07228,CUS_06708,Utility - Liability,Liability,700,306.02,2020-01-12,2021-01-11,none,4
POL_07239,CUS_05237,Sport - All Perils,All Perils,500,721.93,2018-10-04,2019-10-04,1,1
POL_07240,CUS_03943,Sedan - Liability,Liability,500,889.42,2022-12-26,2023-12-26,3,6
POL_07245,CUS_05596,Sport - Liability,Liability,700,413.72,2024-03-26,2025-03-26,4,3
POL_07246,CUS_04491,Sedan - All Perils,All Perils,500,538.94,2018-11-02,2019-11-02,none,8
POL_07256,CUS_00337,Sport - All Perils,All Perils,300,313.31,2023-11-03,2024-11-02,2,8
POL_07257,CUS_02362,Utility - Collision,Collision,400,809.99,2022-03-16,2023-03-16,2,3
POL_07259,CUS_04380,Utility - Liability,Liability,500,817.23,2023-07-24,2024-07-23,2,1
POL_07286,CUS_07106,Sedan - Collision,Collision,300,777.7,2021-03-25,2022-03-25,2,4
POL_07292,CUS_01484,Sport - Liability,Liability,300,534.26,2023-01-19,2024-01-19,2,8
POL_07293,CUS_02192,Sedan - Collision,Collision,500,1090.02,2024-03-15,2025-03-15,none,4
POL_07298,CUS_03600,Sport - All Perils,All Perils,400,894.44,2021-07-14,2022-07-14,4,2
POL_07302,CUS_04298,Sport - Collision,Collision,400,638.08,2021-12-08,2022-12-08,none,4
POL_07307,CUS_03561,Sport - All Perils,All Perils,500,1077.89,2021-06-29,2022-06-29,1,2
POL_07323,CUS_03284,Utility - All Perils,All Perils,500,568.46,2018-08-01,2019-08-01,none,7
POL_07332,CUS_04117,Utility - Collision,Collision,300,629.93,2020-11-14,2021-11-14,none,5
POL_07340,CUS_03092,Utility - All Perils,All Perils,300,875.91,2022-07-21,2023-07-21,2,8
POL_07342,CUS_05619,Utility - Collision,Collision,300,613.58,2021-02-23,2022-02-23,2,5
POL_07343,CUS_03486,Sport - All Perils,All Perils,400,1268.33,2020-01-08,2021-01-07,none,5
POL_07350,CUS_02116,Sedan - Collision,Collision,500,1163.55,2024-10-30,2025-10-30,more than 4,5
POL_07353,CUS_01021,Sport - Collision,Collision,400,551.28,2020-08-03,2021-08-03,1,6
POL_07363,CUS_04744,Utility - All Perils,All Perils,300,590.74,2022-11-03,2023-11-03,2,6
POL_07378,CUS_00510,Sport - Liability,Liability,300,264.91,2018-11-02,2019-11-02,1,8
POL_07379,CUS_05350,Sport - Liability,Liability,400,540.99,2020-09-05,2021-09-05,1,3
POL_07391,CUS_04757,Utility - Collision,Collision,400,595.95,2020-04-11,2021-04-11,1,5
POL_07392,CUS_06955,Sport - Collision,Collision,400,1312.12,2018-09-18,2019-09-18,none,1
POL_07400,CUS_04178,Sport - All Perils,All Perils,400,754.11,2019-07-17,2020-07-16,none,7
POL_07405,CUS_03335,Sport - All Perils,All Perils,500,680.28,2024-08-11,2025-08-11,2,1
POL_07409,CUS_07016,Sport - Liability,Liability,500,441.91,2019-02-09,2020-02-09,2,4
POL_07415,CUS_02035,Sport - All Perils,All Perils,300,258.09,2019-09-04,2020-09-03,none,5
POL_07422,CUS_04658,Sedan - All Perils,All Perils,400,322.48,2019-12-14,2020-12-13,1,1
POL_07436,CUS_00623,Sedan - All Perils,All Perils,700,386.76,2019-01-07,2020-01-07,none,2
POL_07439,CUS_05053,Sport - Collision,Collision,400,1033.97,2025-01-27,2026-01-27,more than 4,1
POL_07444,CUS_02701,Sedan - All Perils,All Perils,500,1168.52,2021-11-17,2022-11-17,none,3
POL_07445,CUS_03348,Sport - All Perils,All Perils,300,689.26,2019-09-16,2020-09-15,4,6
POL_07451,CUS_02047,Sedan - Liability,Liability,300,520.06,2021-11-23,2022-11-23,2,1
POL_07456,CUS_07186,Sedan - Liability,Liability,400,705.62,2024-07-09,2025-07-09,none,4
POL_07462,CUS_03394,Utility - Collision,Collision,300,707.59,2021-03-05,2022-03-05,2,1
POL_07468,CUS_05949,Sport - All Perils,All Perils,400,1092.45,2020-12-04,2021-12-04,1,4
POL_07470,CUS_01118,Sport - Liability,Liability,700,1122.12,2021-11-15,2022-11-15,1,6
POL_07473,CUS_00966,Sedan - All Perils,All Perils,400,346.57,2019-01-12,2020-01-12,none,8
POL_07483,CUS_06172,Sport - Collision,Collision,400,431.22,2025-01-20,2026-01-20,3,7
POL_07490,CUS_03301,Utility - Liability,Liability,400,864.82,2019-02-17,2020-02-17,more than 4,6
POL_07496,CUS_05115,Sedan - Liability,Liability,500,606.89,2021-06-06,2022-06-06,2,6
POL_07519,CUS_07126,Sedan - Collision,Collision,500,732.35,2024-02-04,2025-02-03,none,7
POL_07531,CUS_05949,Sport - Collision,Collision,500,1500.05,2023-06-13,2024-06-12,4,5
POL_07533,CUS_04748,Utility - Collision,Collision,500,381.42,2024-11-15,2025-11-15,3,3
POL_07538,CUS_00492,Sedan - Collision,Collision,300,1823.86,2019-08-26,2020-08-25,1,5
POL_07539,CUS_05134,Sedan - Collision,Collision,500,620.83,2020-09-27,2021-09-27,none,6
POL_07541,CUS_00943,Utility - Collision,Collision,400,493.15,2023-06-29,2024-06-28,2,1
POL_07555,CUS_03445,Sport - Collision,Collision,400,434.3,2018-09-02,2019-09-02,3,2
POL_07556,CUS_00717,Sedan - All Perils,All Perils,300,1002.59,2022-05-16,2023-05-16,4,6
POL_07564,CUS_03327,Sport - Collision,Collision,400,545.11,2022-12-22,2023-12-22,none,4
POL_07568,CUS_02286,Utility - All Perils,All Perils,700,466.01,2022-01-04,2023-01-04,3,5
POL_07579,CUS_03507,Utility - All Perils,All Perils,500,312.87,2019-05-23,2020-05-22,2,1
POL_07580,CUS_03146,Utility - All Perils,All Perils,500,336.47,2019-10-27,2020-10-26,4,1
POL_07583,CUS_05600,Sedan - All Perils,All Perils,400,519.68,2019-05-11,2020-05-10,2,6
POL_07585,CUS_02938,Sedan - All Perils,All Perils,500,768.82,2023-12-22,2024-12-21,1,4
POL_07593,CUS_02730,Utility - All Perils,All Perils,300,2716.37,2024-07-27,2025-07-27,2,1
POL_07596,CUS_00797,Utility - Liability,Liability,500,471.82,2023-09-21,2024-09-20,none,5
POL_07600,CUS_02152,Utility - All Perils,All Perils,300,588.44,2024-11-14,2025-11-14,2,6
POL_07617,CUS_03060,Sedan - All Perils,All Perils,500,642.7,2022-09-27,2023-09-27,4,2
POL_07632,CUS_04893,Sedan - All Perils,All Perils,400,303.36,2020-01-06,2021-01-05,4,3
POL_07634,CUS_02745,Sport - Liability,Liability,400,659.58,2022-08-02,2023-08-02,more than 4,1
POL_07648,CUS_01470,Sedan - All Perils,All Perils,500,1779.14,2024-10-01,2025-10-01,none,2
POL_07649,CUS_06938,Sedan - All Perils,All Perils,400,801.79,2024-11-29,2025-11-29,none,2
POL_07650,CUS_01693,Utility - All Perils,All Perils,300,977.1,2018-12-04,2019-12-04,2,4
POL_07664,CUS_01759,Sedan - All Perils,All Perils,300,1679.27,2020-09-30,2021-09-30,1,6
POL_07666,CUS_00094,Sedan - Liability,Liability,300,951.87,2019-08-14,2020-08-13,none,4
POL_07667,CUS_05800,Sport - Liability,Liability,400,344.11,2020-07-05,2021-07-05,none,3
POL_07668,CUS_03118,Utility - Collision,Collision,500,1149.08,2021-11-26,2022-11-26,2,7
POL_07671,CUS_03374,Sport - All Perils,All Perils,500,418.25,2024-04-07,2025-04-07,2,5
POL_07674,CUS_03009,Sedan - Liability,Liability,500,462.16,2021-04-04,2022-04-04,none,4
POL_07678,CUS_00732,Utility - All Perils,All Perils,500,668.13,2024-02-28,2025-02-27,none,2
POL_07689,CUS_00492,Sedan - Liability,Liability,400,639.35,2024-09-13,2025-09-13,3,3
POL_07694,CUS_06172,Sport - Liability,Liability,400,1308.91,2021-01-04,2022-01-04,3,8
POL_07695,CUS_02180,Sedan - Liability,Liability,300,408.64,2020-05-19,2021-05-19,2,7
POL_07697,CUS_02773,Sport - Collision,Collision,700,1080.35,2024-11-29,2025-11-29,1,5
POL_07702,CUS_05016,Sport - Liability,Liability,400,265.37,2021-05-25,2022-05-25,none,8
POL_07708,CUS_03766,Sport - Collision,Collision,500,549.29,2021-04-14,2022-04-14,1,2
POL_07711,CUS_03073,Utility - All Perils,All Perils,700,594.37,2020-09-05,2021-09-05,2,3
POL_07717,CUS_04548,Sedan - All Perils,All Perils,400,792.72,2020-02-05,2021-02-04,none,3
POL_07718,CUS_01635,Sedan - Liability,Liability,400,487.07,2023-03-02,2024-03-01,none,2
POL_07720,CUS_03212,Sedan - Liability,Liability,300,1126.89,2023-09-07,2024-09-06,2,6
POL_07726,CUS_05575,Utility - Liability,Liability,700,1053.18,2020-08-06,2021-08-06,3,4
POL_07744,CUS_05024,Sedan - All Perils,All Perils,500,845.16,2025-01-21,2026-01-21,2,6
POL_07751,CUS_01166,Sport - All Perils,All Perils,500,444.96,2021-12-31,2022-12-31,1,5
POL_07754,CUS_01678,Sedan - All Perils,All Perils,500,591.32,2021-10-10,2022-10-10,3,5
POL_07756,CUS_03356,Utility - Collision,Collision,300,665.98,2020-02-15,2021-02-14,2,5
POL_07758,CUS_00385,Sport - All Perils,All Perils,300,330.89,2020-01-25,2021-01-24,none,4
POL_07762,CUS_02733,Utility - Collision,Collision,400,473.5,2022-09-22,2023-09-22,1,5
POL_07763,CUS_04199,Sport - Liability,Liability,400,887.97,2022-03-13,2023-03-13,1,7
POL_07765,CUS_04218,Sedan - Collision,Collision,700,1192.19,2023-07-05,2024-07-04,1,4
POL_07766,CUS_02747,Sport - All Perils,All Perils,300,263.67,2023-06-16,2024-06-15,2,3
POL_07767,CUS_03304,Sedan - All Perils,All Perils,300,618.65,2024-09-24,2025-09-24,1,8
POL_07771,CUS_02712,Sport - Liability,Liability,300,873.81,2021-03-15,2022-03-15,none,6
POL_07781,CUS_00851,Sport - Liability,Liability,400,572.07,2024-12-20,2025-12-20,2,2
POL_07793,CUS_05161,Sedan - Liability,Liability,700,297.56,2021-07-17,2022-07-17,none,7
POL_07799,CUS_02296,Utility - Collision,Collision,400,511.09,2023-07-03,2024-07-02,2,4
POL_07800,CUS_03177,Sedan - Liability,Liability,400,765.46,2022-07-03,2023-07-03,none,4
POL_07801,CUS_06800,Utility - Liability,Liability,500,671.72,2018-12-30,2019-12-30,1,3
POL_07802,CUS_04662,Sedan - All Perils,All Perils,700,929.11,2018-08-16,2019-08-16,3,2
POL_07803,CUS_06227,Sedan - Collision,Collision,400,572.72,2023-05-19,2024-05-18,2,6
POL_07810,CUS_05881,Utility - Collision,Collision,300,2188.35,2021-04-07,2022-04-07,3,1
POL_07812,CUS_06844,Utility - Collision,Collision,400,1193.62,2022-03-18,2023-03-18,none,4
POL_07814,CUS_07002,Sedan - Liability,Liability,300,849.35,2025-04-25,2026-04-25,more than 4,5
POL_07817,CUS_04911,Sedan - All Perils,All Perils,500,767.12,2020-01-10,2021-01-09,2,2
POL_07818,CUS_02255,Sedan - Collision,Collision,500,264.17,2020-02-14,2021-02-13,none,2
POL_07838,CUS_04598,Sport - Collision,Collision,500,754.25,2024-06-22,2025-06-22,none,7
POL_07839,CUS_01969,Utility - Collision,Collision,400,801.49,2019-07-15,2020-07-14,1,2
POL_07848,CUS_05358,Utility - Collision,Collision,300,1428.41,2024-07-31,2025-07-31,none,6
POL_07855,CUS_04312,Sport - Liability,Liability,400,508.1,2021-04-06,2022-04-06,3,3
POL_07858,CUS_01792,Sedan - Collision,Collision,500,456.3,2022-09-16,2023-09-16,2,7
POL_07875,CUS_06637,Sport - Collision,Collision,500,925.41,2025-02-16,2026-02-16,1,2
POL_07876,CUS_03531,Sedan - All Perils,All Perils,300,1423.93,2020-05-29,2021-05-29,1,5
POL_07877,CUS_02773,Utility - Collision,Collision,300,1070.26,2020-10-23,2021-10-23,3,5
POL_07880,CUS_00488,Sport - Collision,Collision,400,920.27,2024-06-27,2025-06-27,2,7
POL_07883,CUS_00732,Sport - Liability,Liability,500,837.95,2021-11-22,2022-11-22,3,5
POL_07888,CUS_06417,Sport - Collision,Collision,400,1541.72,2022-12-07,2023-12-07,more than 4,5
POL_07899,CUS_00950,Sport - Liability,Liability,500,944.09,2023-06-09,2024-06-08,1,5
POL_07903,CUS_01384,Sedan - Liability,Liability,400,914.93,2021-04-11,2022-04-11,none,3
POL_07906,CUS_00262,Utility - All Perils,All Perils,300,773.36,2023-11-30,2024-11-29,none,6
POL_07908,CUS_02739,Sedan - Liability,Liability,700,1215.82,2021-10-15,2022-10-15,1,4
POL_07921,CUS_01984,Utility - Collision,Collision,500,1225.42,2023-01-09,2024-01-09,1,8
POL_07923,CUS_00699,Utility - Collision,Collision,300,521.4,2019-11-19,2020-11-18,2,1
POL_07924,CUS_02747,Sedan - Collision,Collision,300,497.72,2019-01-07,2020-01-07,none,1
POL_07925,CUS_04097,Sport - Liability,Liability,700,356.9,2019-12-18,2020-12-17,2,1
POL_07927,CUS_04171,Utility - All Perils,All Perils,400,1091.08,2020-08-09,2021-08-09,1,4
POL_07937,CUS_04136,Sedan - Liability,Liability,700,379.11,2022-01-18,2023-01-18,4,5
POL_07941,CUS_01470,Utility - All Perils,All Perils,400,672.18,2023-03-04,2024-03-03,3,4
POL_07942,CUS_02797,Utility - Collision,Collision,400,265.89,2025-01-22,2026-01-22,3,3
POL_07945,CUS_05373,Sport - Collision,Collision,300,1581.43,2022-06-02,2023-06-02,none,3
POL_07947,CUS_02105,Utility - Liability,Liability,500,671.43,2024-09-05,2025-09-05,4,7
POL_07953,CUS_02349,Sport - Collision,Collision,500,441.24,2020-07-27,2021-07-27,none,2
POL_07954,CUS_06184,Utility - Liability,Liability,400,704.48,2023-03-08,2024-03-07,none,4
POL_07959,CUS_04123,Utility - Liability,Liability,500,846.41,2019-07-27,2020-07-26,1,5
POL_07974,CUS_04285,Sedan - Collision,Collision,400,919.68,2022-09-17,2023-09-17,1,8
POL_07982,CUS_05745,Utility - All Perils,All Perils,400,2240.86,2022-07-12,2023-07-12,2,4
POL_07986,CUS_04212,Utility - Collision,Collision,700,1644.92,2023-03-13,2024-03-12,2,8
POL_07989,CUS_07017,Sport - Collision,Collision,300,310.14,2022-01-03,2023-01-03,2,8
POL_07995,CUS_04106,Sedan - Collision,Collision,400,344.34,2023-09-24,2024-09-23,3,7
POL_08007,CUS_04488,Utility - Collision,Collision,500,1408.84,2023-09-14,2024-09-13,2,2
POL_08012,CUS_03713,Sport - All Perils,All Perils,400,946.59,2019-08-04,2020-08-03,4,6
POL_08018,CUS_06297,Sport - Liability,Liability,300,287.0,2022-09-20,2023-09-20,1,8
POL_08029,CUS_05029,Utility - Liability,Liability,500,191.48,2022-05-23,2023-05-23,none,5
POL_08030,CUS_02738,Sport - All Perils,All Perils,500,693.79,2021-11-04,2022-11-04,none,4
POL_08031,CUS_06598,Utility - Collision,Collision,400,583.45,2022-07-08,2023-07-08,1,2
POL_08034,CUS_02502,Utility - Collision,Collision,700,1253.59,2019-09-08,2020-09-07,4,6
POL_08038,CUS_03987,Sport - Collision,Collision,400,290.83,2018-08-20,2019-08-20,2,5
POL_08039,CUS_06413,Sport - Liability,Liability,500,418.25,2021-10-21,2022-10-21,none,4
POL_08053,CUS_02262,Sedan - Collision,Collision,700,982.65,2023-02-18,2024-02-18,2,3
POL_08056,CUS_01318,Utility - Collision,Collision,300,448.84,2021-08-27,2022-08-27,3,4
POL_08060,CUS_05142,Utility - All Perils,All Perils,700,1343.01,2020-05-05,2021-05-05,3,7
POL_08063,CUS_02039,Sedan - Liability,Liability,500,357.74,2023-06-18,2024-06-17,1,2
POL_08065,CUS_00956,Sedan - Liability,Liability,700,1236.24,2020-11-26,2021-11-26,1,4
POL_08066,CUS_01069,Utility - Collision,Collision,300,1198.6,2021-09-28,2022-09-28,2,8
POL_08071,CUS_03152,Utility - Collision,Collision,400,649.01,2024-02-22,2025-02-21,1,5
POL_08072,CUS_04171,Utility - Liability,Liability,400,578.1,2023-01-03,2024-01-03,2,7
POL_08074,CUS_03335,Sedan - Liability,Liability,500,620.57,2019-01-20,2020-01-20,none,7
POL_08075,CUS_03451,Sport - Collision,Collision,700,327.09,2025-01-27,2026-01-27,none,5
POL_08082,CUS_03342,Sport - Collision,Collision,400,706.83,2019-08-06,2020-08-05,2,8
POL_08085,CUS_01719,Utility - All Perils,All Perils,400,520.47,2022-01-19,2023-01-19,2,3
POL_08087,CUS_06070,Sport - All Perils,All Perils,400,920.38,2024-02-16,2025-02-15,none,1
POL_08090,CUS_01291,Sport - Liability,Liability,300,514.36,2020-09-12,2021-09-12,2,7
POL_08092,CUS_03512,Utility - Liability,Liability,300,613.84,2022-05-21,2023-05-21,none,7
POL_08096,CUS_02393,Sedan - All Perils,All Perils,700,830.15,2024-06-09,2025-06-09,2,3
POL_08108,CUS_05730,Sport - Collision,Collision,500,676.93,2021-07-06,2022-07-06,none,8
POL_08110,CUS_05726,Sport - Liability,Liability,300,769.73,2023-03-11,2024-03-10,1,4
POL_08116,CUS_06570,Utility - All Perils,All Perils,500,313.6,2019-08-12,2020-08-11,none,1
POL_08119,CUS_07002,Utility - Liability,Liability,400,397.42,2019-06-12,2020-06-11,3,3
POL_08122,CUS_05423,Sedan - Collision,Collision,400,532.84,2023-03-08,2024-03-07,none,1
POL_08126,CUS_02491,Sport - Liability,Liability,700,846.87,2019-04-29,2020-04-28,1,1
POL_08128,CUS_04723,Sedan - All Perils,All Perils,500,738.35,2022-01-17,2023-01-17,4,1
POL_08130,CUS_00699,Sport - Liability,Liability,500,731.36,2024-12-18,2025-12-18,2,3
POL_08137,CUS_04662,Sedan - Collision,Collision,400,1777.99,2020-05-21,2021-05-21,1,8
POL_08138,CUS_05042,Sport - Collision,Collision,500,849.35,2023-06-12,2024-06-11,none,4
POL_08141,CUS_00638,Utility - All Perils,All Perils,400,501.29,2021-05-23,2022-05-23,3,3
POL_08148,CUS_02482,Utility - Collision,Collision,300,1614.25,2024-01-15,2025-01-14,more than 4,2
POL_08152,CUS_04976,Sedan - Liability,Liability,500,1244.97,2025-02-05,2026-02-05,4,1
POL_08161,CUS_01841,Utility - Liability,Liability,500,823.24,2024-09-09,2025-09-09,1,5
POL_08166,CUS_04175,Sedan - Collision,Collision,400,1252.82,2022-06-02,2023-06-02,2,5
POL_08168,CUS_03600,Utility - Collision,Collision,300,784.41,2020-11-13,2021-11-13,1,4
POL_08176,CUS_01167,Sedan - All Perils,All Perils,500,1301.8,2023-10-18,2024-10-17,none,1
POL_08178,CUS_04916,Sport - Liability,Liability,400,502.54,2022-03-13,2023-03-13,4,5
POL_08180,CUS_01664,Sedan - All Perils,All Perils,700,455.27,2021-06-29,2022-06-29,none,7
POL_08183,CUS_03840,Utility - All Perils,All Perils,700,742.76,2022-11-08,2023-11-08,none,7
POL_08188,CUS_04721,Utility - Liability,Liability,300,922.66,2021-03-26,2022-03-26,1,2
POL_08191,CUS_06863,Sport - Liability,Liability,400,907.8,2023-02-12,2024-02-12,1,1
POL_08197,CUS_05031,Utility - Collision,Collision,400,811.66,2018-12-17,2019-12-17,1,2
POL_08198,CUS_05320,Utility - All Perils,All Perils,500,691.07,2023-01-30,2024-01-30,1,2
POL_08200,CUS_01252,Utility - Collision,Collision,400,1036.99,2020-09-05,2021-09-05,none,3
POL_08204,CUS_05667,Utility - Liability,Liability,700,705.77,2020-01-15,2021-01-14,1,1
POL_08206,CUS_02738,Sport - Collision,Collision,500,1470.2,2025-03-29,2026-03-29,3,6
POL_08210,CUS_06690,Utility - Collision,Collision,500,1342.72,2023-07-13,2024-07-12,none,8
POL_08213,CUS_04804,Sedan - Collision,Collision,300,169.52,2022-04-24,2023-04-24,none,6
POL_08217,CUS_04199,Sedan - All Perils,All Perils,300,566.81,2019-05-10,2020-05-09,3,4
POL_08218,CUS_01312,Sedan - Liability,Liability,500,716.52,2024-04-28,2025-04-28,1,2
POL_08221,CUS_02082,Utility - Collision,Collision,300,1244.9,2018-12-18,2019-12-18,none,4
POL_08224,CUS_03876,Utility - Collision,Collision,400,444.58,2021-10-29,2022-10-29,none,6
POL_08230,CUS_04018,Sport - All Perils,All Perils,500,646.49,2024-06-26,2025-06-26,1,6
POL_08231,CUS_00774,Utility - All Perils,All Perils,300,338.12,2019-01-02,2020-01-02,1,1
POL_08239,CUS_04723,Utility - Liability,Liability,500,588.01,2019-04-04,2020-04-03,2,5
POL_08241,CUS_05616,Sport - All Perils,All Perils,700,1090.62,2019-09-29,2020-09-28,4,2
POL_08252,CUS_03222,Sedan - Collision,Collision,400,1283.18,2023-03-14,2024-03-13,none,1
POL_08255,CUS_02635,Sport - All Perils,All Perils,300,977.37,2023-10-23,2024-10-22,none,5
POL_08258,CUS_03748,Sedan - Collision,Collision,300,612.66,2024-02-20,2025-02-19,none,1
POL_08261,CUS_04821,Sedan - Liability,Liability,500,514.46,2019-06-22,2020-06-21,more than 4,8
POL_08262,CUS_00127,Sedan - Liability,Liability,700,880.94,2021-03-01,2022-03-01,none,6
POL_08267,CUS_01619,Utility - Liability,Liability,500,392.82,2024-03-14,2025-03-14,none,3
POL_08274,CUS_02739,Utility - Collision,Collision,300,530.72,2022-02-05,2023-02-05,none,8
POL_08286,CUS_03104,Utility - Collision,Collision,700,1005.86,2018-10-09,2019-10-09,none,4
POL_08292,CUS_05991,Sedan - All Perils,All Perils,700,547.53,2018-12-15,2019-12-15,none,4
POL_08293,CUS_02041,Sport - Liability,Liability,400,641.61,2020-10-29,2021-10-29,1,1
POL_08297,CUS_06257,Sport - Liability,Liability,700,287.96,2022-05-11,2023-05-11,none,7
POL_08301,CUS_02205,Sedan - Collision,Collision,300,433.86,2021-01-19,2022-01-19,3,8
POL_08309,CUS_06629,Utility - All Perils,All Perils,400,1467.43,2020-08-03,2021-08-03,1,6
POL_08311,CUS_05575,Sedan - Liability,Liability,300,889.74,2023-01-05,2024-01-05,2,2
